id,english,翻译结果,数据类型
1,COIN MULTIPLIER:,,"GAMEPLAY, MAIN MENU, POPUPS"
2,COIN MULTIPLIER LOST,金币倍率重置,"GAMEPLAY, MAIN MENU, POPUPS"
3,LOADING...,载入中…,"GAMEPLAY, MAIN MENU, POPUPS"
4,THE LOCAL SAVE DATA DOES NOT,本地存档与STEAM CLOUD存档不一致,"GAMEPLAY, MAIN MENU, POPUPS"
5,MATCH THE STEAM CLOUD SAVE.,NULL,"GAMEPLAY, MAIN MENU, POPUPS"
6,WHICH VERSION WOULD YOU LIKE TO KEEP?,你想要保留哪个存档？,"GAMEPLAY, MAIN MENU, POPUPS"
7,USE CLOUD SAVE,使用云端存档,"GAMEPLAY, MAIN MENU, POPUPS"
8,USE LOCAL SAVE,使用本地存档,"GAMEPLAY, MAIN MENU, POPUPS"
9,BEAT SKIPPED,,"GAMEPLAY, MAIN MENU, POPUPS"
10,WOULD YOU LIKE TO ENABLE,你想要在大厅中开启,"GAMEPLAY, MAIN MENU, POPUPS"
11,FAST MOVEMENT MODE IN THE LOBBY?,快速移动吗？,"GAMEPLAY, MAIN MENU, POPUPS"
12,YOU DIED! PRESS,你死了！按,"GAMEPLAY, MAIN MENU, POPUPS"
13,TO CONTINUE.,继续,"GAMEPLAY, MAIN MENU, POPUPS"
14,SONG ENDED!,音乐结束！,"GAMEPLAY, MAIN MENU, POPUPS"
15,NEXT LEVEL,下一关,"GAMEPLAY, MAIN MENU, POPUPS"
16,"Submitting scores, please wait...",上传得分中，请稍候…,"GAMEPLAY, MAIN MENU, POPUPS"
17,to skip,跳过,"GAMEPLAY, MAIN MENU, POPUPS"
18,SHOWING REPLAY! PRESS RIGHT OR LEFT TO ALTER PLAYBACK SPEED.,正在播放重放！使用 左右 键控制播放速度,"GAMEPLAY, MAIN MENU, POPUPS"
19,WIN COUNT:,,"GAMEPLAY, MAIN MENU, POPUPS"
20,SEEDED,,"GAMEPLAY, MAIN MENU, POPUPS"
21,SPEEDRUN:,,"GAMEPLAY, MAIN MENU, POPUPS"
22,LEVEL: LOBBY,,"GAMEPLAY, MAIN MENU, POPUPS"
23,ZONE:,,"GAMEPLAY, MAIN MENU, POPUPS"
24,LEVEL: BOSS,,"GAMEPLAY, MAIN MENU, POPUPS"
25,LEVEL:,,"GAMEPLAY, MAIN MENU, POPUPS"
26,Undo all previous cleaning and add,恢复掉落库,"GAMEPLAY, MAIN MENU, POPUPS"
27,items back into the item pool?,将所有物品重新加入掉落库,"GAMEPLAY, MAIN MENU, POPUPS"
28,You'll lose your unspent diamonds,如果现在重新开始,"GAMEPLAY, MAIN MENU, POPUPS"
29,if you restart. Would you like,所有未花费的钻石会被清空,"GAMEPLAY, MAIN MENU, POPUPS"
30,To Visit the lobby And spend them?,要去大厅把它们花完吗？,"GAMEPLAY, MAIN MENU, POPUPS"
31,"Visit lobby, spend diamonds",返回大厅,"GAMEPLAY, MAIN MENU, POPUPS"
32,Quick Restart,重新开始,"GAMEPLAY, MAIN MENU, POPUPS"
33,You'll lose your progress,如果现在重新开始,"GAMEPLAY, MAIN MENU, POPUPS"
34,if you restart. Restart anyway?,你的进度将会丢失,"GAMEPLAY, MAIN MENU, POPUPS"
35,Submit score for this run?,上传这次挑战的得分？,"GAMEPLAY, MAIN MENU, POPUPS"
36,is now available,可用,"GAMEPLAY, MAIN MENU, POPUPS"
37,to practice with via the,去大厅找怪物领主练练手吧,"GAMEPLAY, MAIN MENU, POPUPS"
38,bossmaster in the lobby,NULL,"GAMEPLAY, MAIN MENU, POPUPS"
39,"You've unlocked Melody,",你解锁了Melody，Cadence的母亲！,"GAMEPLAY, MAIN MENU, POPUPS"
40,Cadence's mother!,NULL,"GAMEPLAY, MAIN MENU, POPUPS"
41,Continue the story,续写故事，解开所有的谜题！,"GAMEPLAY, MAIN MENU, POPUPS"
42,and solve the mystery!,NULL,"GAMEPLAY, MAIN MENU, POPUPS"
43,You've unlocked,你解锁了,"GAMEPLAY, MAIN MENU, POPUPS"
44,Use the 'character select',NULL,"GAMEPLAY, MAIN MENU, POPUPS"
45,staircase in the lobby,用 角色选择 楼梯可以更换角色,"GAMEPLAY, MAIN MENU, POPUPS"
46,TO TRY THIS CHARACTER!,NULL,"GAMEPLAY, MAIN MENU, POPUPS"
47,COST:,,"GAMEPLAY, MAIN MENU, POPUPS"
48,COINS,,"GAMEPLAY, MAIN MENU, POPUPS"
49,USE ALL WALLS TO YOUR ADVANTAGE!,,"GAMEPLAY, MAIN MENU, POPUPS"
50,Tutorial,教程,"GAMEPLAY, MAIN MENU, POPUPS"
51,Zone 1,区域1,"GAMEPLAY, MAIN MENU, POPUPS"
52,Zone 2,区域2,"GAMEPLAY, MAIN MENU, POPUPS"
53,Zone 3,区域3,"GAMEPLAY, MAIN MENU, POPUPS"
54,Zone 4,区域4,"GAMEPLAY, MAIN MENU, POPUPS"
55,SELECT,选择,"GAMEPLAY, MAIN MENU, POPUPS"
56,CHARACTER,角色,"GAMEPLAY, MAIN MENU, POPUPS"
57,ALL ZONES,全区域,"GAMEPLAY, MAIN MENU, POPUPS"
58,MODE,模式,"GAMEPLAY, MAIN MENU, POPUPS"
59,DANCE PAD,跳舞毯模式,"GAMEPLAY, MAIN MENU, POPUPS"
60,MODE (EASIER),（简单模式）,"GAMEPLAY, MAIN MENU, POPUPS"
61,ALL ZONES MODE,全区域模式,"GAMEPLAY, MAIN MENU, POPUPS"
62,(SEEDED),（使用种子）,"GAMEPLAY, MAIN MENU, POPUPS"
63,LEVEL EDITOR,关卡编辑器,"GAMEPLAY, MAIN MENU, POPUPS"
64,Daily Challenge,每日挑战,"GAMEPLAY, MAIN MENU, POPUPS"
65,LOCAL CO-OP,本地合作,"GAMEPLAY, MAIN MENU, POPUPS"
66,SINGLE PLAYER,单人模式,"GAMEPLAY, MAIN MENU, POPUPS"
67,Zone 1 completed. Zone 2 unlocked!,解锁条件：完成区域1,"GAMEPLAY, MAIN MENU, POPUPS"
68,Zone 2 completed. Zone 3 unlocked!,解锁条件：完成区域2,"GAMEPLAY, MAIN MENU, POPUPS"
69,Zone 3 completed. Zone 4 unlocked!,解锁条件：完成区域3,"GAMEPLAY, MAIN MENU, POPUPS"
70,Zone 4 completed. Zone 3 unlocked!,解锁条件：完成区域4,"GAMEPLAY, MAIN MENU, POPUPS"
71,Zone 3 completed. Zone 2 unlocked!,解锁条件：完成区域3,"GAMEPLAY, MAIN MENU, POPUPS"
72,Zone 2 completed. Zone 1 unlocked!,解锁条件：完成区域2,"GAMEPLAY, MAIN MENU, POPUPS"
73,DUNGEON MASTER,地下城大师,"GAMEPLAY, MAIN MENU, POPUPS"
74,FIND ME IN ZONE 1!,解锁条件：在区域1找到我,"GAMEPLAY, MAIN MENU, POPUPS"
75,These items will show up in chests!,这些物品将会加入你的掉落库,"GAMEPLAY, MAIN MENU, POPUPS"
76,BEASTMASTER,驯兽师,"GAMEPLAY, MAIN MENU, POPUPS"
77,BOSSMASTER,怪物领主,"GAMEPLAY, MAIN MENU, POPUPS"
78,I'll let you train against bosses!,挑个boss来做你的陪练吧,"GAMEPLAY, MAIN MENU, POPUPS"
79,Minibosses,,"GAMEPLAY, MAIN MENU, POPUPS"
80,Bosses,,"GAMEPLAY, MAIN MENU, POPUPS"
81,WEAPONMASTER,武器大师,"GAMEPLAY, MAIN MENU, POPUPS"
82,SEARCH ZONE 2!,解锁条件：搜索区域2,"GAMEPLAY, MAIN MENU, POPUPS"
83,I'll let you switch weapons for training!,,"GAMEPLAY, MAIN MENU, POPUPS"
84,BASE,基本,"GAMEPLAY, MAIN MENU, POPUPS"
85,GOLD,黄金,"GAMEPLAY, MAIN MENU, POPUPS"
86,GLASS,玻璃,"GAMEPLAY, MAIN MENU, POPUPS"
87,BLOOD,鲜血,"GAMEPLAY, MAIN MENU, POPUPS"
88,OBSIDIAN,黑曜石,"GAMEPLAY, MAIN MENU, POPUPS"
89,TITANIUM,钛金,"GAMEPLAY, MAIN MENU, POPUPS"
90,CODEX,法典,"GAMEPLAY, MAIN MENU, POPUPS"
91,MASTER ADVANCED TECHNIQUES!,学习更高级的技巧,"GAMEPLAY, MAIN MENU, POPUPS"
92,DRAGON LORE,龙的传说,"GAMEPLAY, MAIN MENU, POPUPS"
93,TRAP LORE,陷阱大师,"GAMEPLAY, MAIN MENU, POPUPS"
94,BOMB LORE,爆炸大师,"GAMEPLAY, MAIN MENU, POPUPS"
95,HOW TO GET AWAY,如何不在地下城,"GAMEPLAY, MAIN MENU, POPUPS"
96,WITH MURDER,被干掉,"GAMEPLAY, MAIN MENU, POPUPS"
97,JANITOR,看门人,"GAMEPLAY, MAIN MENU, POPUPS"
98,REMOVE items from the,将物品从下一次挑战中移除？,"GAMEPLAY, MAIN MENU, POPUPS"
99,(NON-ALL ZONES) item pool?,（不包括全区域挑战）,"GAMEPLAY, MAIN MENU, POPUPS"
100,DIAMOND DEALER,钻石商人,"GAMEPLAY, MAIN MENU, POPUPS"
101,FIND ME IN ZONE 2!,解锁条件：在区域2找到我,"GAMEPLAY, MAIN MENU, POPUPS"
102,Take these on your,,"GAMEPLAY, MAIN MENU, POPUPS"
103,NEXT (NON-ALL ZONES) run!,,"GAMEPLAY, MAIN MENU, POPUPS"
104,RANDOM,随机人物模式,"GAMEPLAY, MAIN MENU, POPUPS"
105,CHARACTER,NULL,"GAMEPLAY, MAIN MENU, POPUPS"
106,ALL CHARS,全角色模式,"GAMEPLAY, MAIN MENU, POPUPS"
107,(EXCEPT CODA),(CODA除外),"GAMEPLAY, MAIN MENU, POPUPS"
108,DEATHLESS,不朽模式,"GAMEPLAY, MAIN MENU, POPUPS"
109,MODE,NULL,"GAMEPLAY, MAIN MENU, POPUPS"
110,STORY,故事模式,"GAMEPLAY, MAIN MENU, POPUPS"
111,MODE,NULL,"GAMEPLAY, MAIN MENU, POPUPS"
112,CADENCE AND BARD ARE UNLOCKED BY DEFAULT!,CADENCE和BARD默认已解锁,"GAMEPLAY, MAIN MENU, POPUPS"
113,STEP ON A LOCKED STAIRCASE TO LEARN HOW TO UNLOCK THE OTHER CHARACTERS,移动到被锁定的楼梯查看如何解锁其它角色,"GAMEPLAY, MAIN MENU, POPUPS"
114,CHOOSE YOUR NEXT CHARACTER!,选择你的下一个角色,"GAMEPLAY, MAIN MENU, POPUPS"
115,Choose an enemy to train against!,选择你的敌人,"GAMEPLAY, MAIN MENU, POPUPS"
116,Defeat an enemy in the crypt to unlock them here.,在地下城击败怪物以解锁他们,"GAMEPLAY, MAIN MENU, POPUPS"
117,BACK TO LOBBY,返回大厅,"GAMEPLAY, MAIN MENU, POPUPS"
118,Choose a miniboss to train against!,选择一个miniboss作为敌人,"GAMEPLAY, MAIN MENU, POPUPS"
119,Choose a boss to train against!,选择一个boss作为敌人,"GAMEPLAY, MAIN MENU, POPUPS"
120,GOOD LUCK!,祝你好运,"GAMEPLAY, MAIN MENU, POPUPS"
121,TRANSMOGRIFY ONE OF YOUR ITEMS?,转换一个你的物品？,"GAMEPLAY, MAIN MENU, POPUPS"
122,PURCHASE A RANDOM ITEM?,购买一个随机物品？,"GAMEPLAY, MAIN MENU, POPUPS"
123,USE A SHRINE?,激活圣陵？,"GAMEPLAY, MAIN MENU, POPUPS"
124,SELL ONE OF YOUR ITEMS?,出售物品？,"GAMEPLAY, MAIN MENU, POPUPS"
125,Dance pad mode! Easier difficulty.,跳舞毯模式！难度已降低。,"GAMEPLAY, MAIN MENU, POPUPS"
126,Practice with this mode until,使用此模式练习,"GAMEPLAY, MAIN MENU, POPUPS"
127,you are ready for normal modes!,直至你有能力挑战正常模式,"GAMEPLAY, MAIN MENU, POPUPS"
128,Deathless mode! Compete for high,不朽模式！,"GAMEPLAY, MAIN MENU, POPUPS"
129,Scores by beating the game,在不死亡的情况下完成所有区域,"GAMEPLAY, MAIN MENU, POPUPS"
130,repeatedly without dying!,并取得尽可能高的评分,"GAMEPLAY, MAIN MENU, POPUPS"
131,ALL CHARACTERS MODE!,全角色模式！,"GAMEPLAY, MAIN MENU, POPUPS"
132,TRY TO BEAT THE GAME WITH ALL,一次使用所有九个角色,"GAMEPLAY, MAIN MENU, POPUPS"
133,NINE CHARACTERS IN A ROW!,完成游戏,"GAMEPLAY, MAIN MENU, POPUPS"
134,STORY MODE!,故事模式！,"GAMEPLAY, MAIN MENU, POPUPS"
135,"BEAT THE GAME WITH CADENCE,",依次使用CADENCE，MELODY，ARIA,"GAMEPLAY, MAIN MENU, POPUPS"
136,"THEN MELODY, THEN ARIA!",完成游戏,"GAMEPLAY, MAIN MENU, POPUPS"
137,Complete all zones in one run!,一次性完成所有区域！,"GAMEPLAY, MAIN MENU, POPUPS"
138,"All lobby upgrades are unlocked,",所有的升级都将可用,"GAMEPLAY, MAIN MENU, POPUPS"
139,but you start with lower health.,但你的生命值会很低,"GAMEPLAY, MAIN MENU, POPUPS"
140,Daily ALL ZONES challenge!,每日挑战：全区域,"GAMEPLAY, MAIN MENU, POPUPS"
141,EVERYONE GETS THE SAME DUNGEON!,所有人会都会挑战相同的地下城,"GAMEPLAY, MAIN MENU, POPUPS"
142,Score = coin total when run ends.,得分=挑战结束时的金币,"GAMEPLAY, MAIN MENU, POPUPS"
143,(Wait,,"GAMEPLAY, MAIN MENU, POPUPS"
144,hr),,"GAMEPLAY, MAIN MENU, POPUPS"
145,min),,"GAMEPLAY, MAIN MENU, POPUPS"
146,sec),,"GAMEPLAY, MAIN MENU, POPUPS"
147,I'll let you train against enemies!,挑种怪物来做你的陪练吧,"GAMEPLAY, MAIN MENU, POPUPS"
148,Cadence,,CHARACTER NAMES (SMALL TEXT)
149,Melody,,CHARACTER NAMES (SMALL TEXT)
150,Aria,,CHARACTER NAMES (SMALL TEXT)
151,Dorian,,CHARACTER NAMES (SMALL TEXT)
152,Eli,,CHARACTER NAMES (SMALL TEXT)
153,Ghost,,CHARACTER NAMES (SMALL TEXT)
154,Monk,,CHARACTER NAMES (SMALL TEXT)
155,Dove,,CHARACTER NAMES (SMALL TEXT)
156,Coda,,CHARACTER NAMES (SMALL TEXT)
157,Thief,,CHARACTER NAMES (SMALL TEXT)
158,Bolt,,CHARACTER NAMES (SMALL TEXT)
159,Bard,,CHARACTER NAMES (SMALL TEXT)
160,Mage,,CHARACTER NAMES (SMALL TEXT)
161,All Chars,全角色,CHARACTER NAMES (SMALL TEXT)
162,Story Mode,故事模式,CHARACTER NAMES (SMALL TEXT)
163,Cadence,,CHARACTER NAMES (MEDIUM TEXT)
164,Melody,,CHARACTER NAMES (MEDIUM TEXT)
165,Aria,,CHARACTER NAMES (MEDIUM TEXT)
166,Dorian,,CHARACTER NAMES (MEDIUM TEXT)
167,Eli,,CHARACTER NAMES (MEDIUM TEXT)
168,Ghost,,CHARACTER NAMES (MEDIUM TEXT)
169,Monk,,CHARACTER NAMES (MEDIUM TEXT)
170,Dove,,CHARACTER NAMES (MEDIUM TEXT)
171,Coda,,CHARACTER NAMES (MEDIUM TEXT)
172,Thief,,CHARACTER NAMES (MEDIUM TEXT)
173,Bolt,,CHARACTER NAMES (MEDIUM TEXT)
174,Bard,,CHARACTER NAMES (MEDIUM TEXT)
175,Mage,,CHARACTER NAMES (MEDIUM TEXT)
176,All Chars,全角色,CHARACTER NAMES (MEDIUM TEXT)
177,Story Mode,故事模式,CHARACTER NAMES (MEDIUM TEXT)
180,DESTROY THE SARCOPHAGUS!,摧毁石棺,FLYAWAYS
181,COMPLETE ZONE 1 TO UNLOCK!,解锁条件：完成区域1,FLYAWAYS
182,COMPLETE ZONE 2 TO UNLOCK!,解锁条件：完成区域2,FLYAWAYS
183,COMPLETE ZONE 3 TO UNLOCK!,解锁条件：完成区域3,FLYAWAYS
184,COMPLETE ZONE 4 TO UNLOCK!,解锁条件：完成区域4,FLYAWAYS
185,COMPLETE 'DRAGON LORE' TO UNLOCK!,"解锁条件：完成区域""龙王""",FLYAWAYS
186,COMPLETE 'TRAP LORE' TO UNLOCK!,"解锁条件：完成区域""陷阱大师""",FLYAWAYS
187,COMPLETE 'BOMB LORE' TO UNLOCK!,"解锁条件：完成区域""爆炸大师""",FLYAWAYS
188,COMPLETE THE GAME WITH MONK TO UNLOCK!,解锁条件：使用MONK通关,FLYAWAYS
189,COMPLETE THE GAME WITH MELODY TO UNLOCK!,解锁条件：使用MELODY通关,FLYAWAYS
190,COMPLETE ZONE 4 WITH CADENCE TO UNLOCK!,解锁条件：使用CADENCE完成区域4,FLYAWAYS
191,COMPLETE THE GAME WITH CADENCE TO UNLOCK!,解锁条件：使用CADENCE通关,FLYAWAYS
192,COMPLETE AN ALL CHARS RUN TO UNLOCK!,解锁条件：使用所有角色通关（不包括Coda）,FLYAWAYS
193,UNLOCK ALL CHARACTERS TO UNLOCK!,解锁条件：解锁所有角色,FLYAWAYS
194,ALREADY COMPLETE!,已经完成！,FLYAWAYS
195,CADENCE ONLY!,只能使用CADENCE,FLYAWAYS
196,MELODY ONLY!,只能使用MELODY,FLYAWAYS
197,ARIA ONLY!,只能使用ARIA,FLYAWAYS
198,DEFEAT THE MINIBOSS!,击败miniboss,FLYAWAYS
200,DEAFENED!,败北！,FLYAWAYS
201,INVINCIBLE!,无敌！,FLYAWAYS
202,BLOCKED WITH SHIELD!,被护盾吸收！,FLYAWAYS
203,PARRIED!,躲闪！,FLYAWAYS
204,WIND SPELL!,吹风！,FLYAWAYS
205,CONFUSION SPELL!,迷惑！,FLYAWAYS
206,INVINCIBLE! FIND THE LUTE!,无敌！找到鲁特琴！,FLYAWAYS
207,INVINCIBLE!,无敌！,FLYAWAYS
208,TELEPORTED!,被传送！,FLYAWAYS
209,CONFUSED!,被迷惑！,FLYAWAYS
210,IMMUNE!,免疫！,FLYAWAYS
211,HELP ME!,救命！,FLYAWAYS
212,THANK YOU!!!,谢谢你！,FLYAWAYS
213,DIG FOR THE GOLDEN KEY!,去挖金钥匙！,FLYAWAYS
214,DID YOU BRING THE GLASS KEY?,你带来玻璃钥匙了吗？,FLYAWAYS
215,BUY THE GOLDEN KEY!,去买金钥匙！,FLYAWAYS
216,SEE YOU IN THE LOBBY,大厅见,FLYAWAYS
217,SHRINE OF BLOOD,鲜血圣陵,FLYAWAYS
218,SHRINE OF DARKNESS,黑暗圣陵,FLYAWAYS
219,SHRINE OF GLASS,玻璃圣陵,FLYAWAYS
220,SHRINE OF PEACE,和平圣陵,FLYAWAYS
221,SHRINE OF RHYTHM,节奏圣陵,FLYAWAYS
222,SHRINE OF RISK,冒险圣陵,FLYAWAYS
223,SHRINE OF SACRIFICE,献祭圣陵,FLYAWAYS
224,SHRINE OF SPACE,空间圣陵,FLYAWAYS
225,SHRINE OF WAR,战争圣陵,FLYAWAYS
226,SHRINE OF NO RETURN,无悔圣陵,FLYAWAYS
227,SHRINE OF PHASING,相位圣陵,FLYAWAYS
228,SHRINE OF PACE,步调圣陵,FLYAWAYS
229,SHRINE OF CHANCE,机遇圣陵,FLYAWAYS
230,(GOOD LUCK!),（恭喜你）,FLYAWAYS
231,(BAD LUCK! TRY AGAIN),（下一次就赢回来了）,FLYAWAYS
232,TEMPO UP!,加速,FLYAWAYS
233,TEMPO DOWN!,减速,FLYAWAYS
234,EXIT STAIRS UNLOCKED!,出口已解锁,FLYAWAYS
235,YOU HAVE NO ITEM IN THAT SLOT!,你的该装备栏没有物品,FLYAWAYS
236,NEED,需要,FLYAWAYS
237,COINS,金币,FLYAWAYS
238,TRANSMOGRIFICATION FAILED!,转化失败,FLYAWAYS
239,SUCCESS!,成功,FLYAWAYS
240,CONJURING FAILED!,施法失败,FLYAWAYS
241,YOU HAVE NO ITEM IN THAT SLOT!,你的那个物品栏了没东西！,FLYAWAYS
242,I WON'T BUY THAT!,我不收那东西！,FLYAWAYS
243,COINS,,FLYAWAYS
244,FLAWLESS VICTORY!,完美通关！,FLYAWAYS
245,GLUTTONY!,暴饮暴食！,FLYAWAYS
